"","uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"74","9c58b570-1857-41d7-b418-1f63cdc759d7","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-05-04T11:23Z","BART.2016.18",NA,NA,"drag and flag",155,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nfenton@field-ops.org","",NA
"75","091a5655-473f-4022-b2fc-80bd083dd9ff","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-05-23T16:58Z","BART.2016.21",NA,NA,"drag and flag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kschumacher@field-ops.org","18 meters S to SW, SW to W 16 meters, 24 meters dragged, loss of 10 meters",NA
"76","93926491-8668-46bc-9570-e4e05ffd944c","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-05-23T18:00Z","BART.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kschumacher@field-ops.org","",NA
"77","53c01395-51d4-4134-b17d-f4e77f4d1ff6","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-05-23T18:55Z","BART.2016.21",NA,NA,"drag and flag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org","",NA
"78","95e697d7-c067-4c3a-8c4a-bd963835810a","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-05-23T19:50Z","BART.2016.21",NA,NA,"drag and flag",157,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org","",NA
"79","56551665-6351-49ce-8dab-25f386a4950e","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-05-24T12:43Z","BART.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kschumacher@field-ops.org","",NA
"80","bdc8fa7f-ec0b-4416-97e2-b69cd3f660a3","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-05-24T13:26Z","BART.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org","",NA
"81","a51f8ac9-42f2-4028-b3f2-9249453794a8","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-06-13T17:19Z","BART.2016.24",NA,NA,"drag and flag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nfenton@field-ops.org",NA,NA
"82","3f77535e-ce15-4d7f-bbf8-6d976bbbe215","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-06-13T17:58Z","BART.2016.24",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org",NA,NA
"83","0ba6393f-5146-463c-b936-6b77f6e42600","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-06-13T18:49Z","BART.2016.24",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nfenton@field-ops.org",NA,NA
"84","69a0be7d-4bb5-46ea-abbb-a7016417ea4b","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-06-13T19:32Z","BART.2016.24",NA,NA,"drag and flag",157,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org",NA,NA
"85","d244528e-e580-436e-8f2f-2f40a02856d1","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-06-14T12:52Z","BART.2016.24",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","AUccello@field-ops.org",NA,NA
"86","7a34cc48-73b9-4dba-a8e2-7dc6727ddb4b","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-06-14T13:34Z","BART.2016.24",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nfenton@field-ops.org",NA,NA
"87","e39edbd2-11cc-4c28-81ae-6ab9c145f62c","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-07-05T15:24Z","BART.2016.27",NA,NA,"drag and flag",154,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ramundson@field-ops.org",NA,NA
"88","fe4a0db1-b4fd-4cc6-b66d-e0be4ac1398f","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-07-05T16:51Z","BART.2016.27",NA,NA,"drag and flag",151,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ramundson@field-ops.org",NA,NA
"89","9522529f-acd8-45c3-a59a-786d59268991","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-07-05T18:08Z","BART.2016.27",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ramundson@field-ops.org",NA,NA
"90","c79a5956-5c78-4f22-a391-70812f217da3","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-07-05T19:28Z","BART.2016.27",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ramundson@field-ops.org",NA,NA
"91","770d06fa-3943-4b92-98a1-e81c0c271389","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-07-06T12:25Z","BART.2016.27",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ramundson@field-ops.org",NA,NA
"92","73c5ec0d-8d20-49da-aaa4-0ba327567234","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-07-06T13:38Z","BART.2016.27",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ramundson@field-ops.org",NA,NA
"93","30c90b41-10b2-4651-be4e-6a6c605a0e9d","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-07-25T06:12Z","BART.2016.30",NA,NA,"drag and flag",157,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","EHardiman@field-ops.org",NA,NA
"94","e2249bdb-64d3-4638-ac26-af772d0e54c6","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-07-25T07:53Z","BART.2016.30",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","EHardiman@field-ops.org",NA,NA
"95","c70dcb64-6693-4195-b760-7ba4b13a09af","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-07-26T11:48Z","BART.2016.30",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","EHardiman@field-ops.org",NA,NA
"96","93be9397-0847-4bc8-9b63-4fff25e183f9","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-07-26T12:44Z","BART.2016.30",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nfenton@field-ops.org",NA,NA
"97","32cf4d7b-310a-4ff3-a43e-692c74b66d08","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-08-15T15:40Z","BART.2016.33",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","thillman@neoninc.org",NA,NA
"98","5ce784f2-200e-48f7-b956-424925573c3e","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-08-15T16:32Z","BART.2016.33",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kschumacher@field-ops.org",NA,NA
"99","9db4e08f-5cdc-4411-8037-1d3356de367d","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-08-15T17:27Z","BART.2016.33",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kschumacher@field-ops.org",NA,NA
"100","fed26d5e-26fe-45f6-9e34-6fa671eae852","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-08-15T18:28Z","BART.2016.33",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","thillman@neoninc.org",NA,NA
"101","a3ec0949-ad74-406b-800e-b4f495c30c4f","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-08-16T12:18Z","BART.2016.33",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","thillman@neoninc.org",NA,NA
"102","af50330f-356a-4964-be72-d1fa18df29fb","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-08-16T12:56Z","BART.2016.33",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kschumacher@field-ops.org",NA,NA
"103","c8d98a62-4d88-4e15-b382-0f3573af2f2c","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-09-06T17:10Z","BART.2016.36",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","llukas@neoninc.org",NA,NA
"104","ff50a348-b429-4f92-8bea-c21c005f2ad7","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-09-06T18:36Z","BART.2016.36",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","llukas@neoninc.org",NA,NA
"105","0f03da7f-1c7c-4ca9-8a79-f0354c5b3daf","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-09-06T19:50Z","BART.2016.36",NA,NA,"drag and flag",140,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","llukas@neoninc.org",NA,NA
"106","065cfb4b-f6fa-488d-b489-4b8db5e542b1","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-09-07T12:00Z","BART.2016.36",NA,NA,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nflannery@field-ops.org",NA,NA
"107","d294567f-1ff5-408a-b6b3-dd2b5e2a5279","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-09-07T13:00Z","BART.2016.36",NA,NA,"drag and flag",152,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nflannery@field-ops.org",NA,NA
"108","212f53e3-5a9d-46bb-a498-098a15d44bb8","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-09-07T13:52Z","BART.2016.36",NA,NA,"drag and flag",159,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nflannery@field-ops.org",NA,NA
"109","bba774a0-1459-4a32-8d75-3d65d745ffd9","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-09-26T05:36Z","BART.2016.39",NA,NA,"drag and flag",80,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Nflannery@field-ops.org",NA,NA
"110","f5651000-f3d1-4fc7-b1d3-5921ec22a4b1","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-09-26T06:32Z","BART.2016.39",NA,NA,"drag and flag",80,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Mday@field-ops.org",NA,NA
"111","8890790d-7f0a-4642-834d-bcfa018bfc26","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-09-26T08:21Z","BART.2016.39",NA,NA,"drag and flag",80,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Mday@field-ops.org",NA,NA
"112","8bd3a6b4-1740-40e7-b43e-2550fbc865a3","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-09-26T19:18Z","BART.2016.39",NA,NA,"drag and flag",80,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Mday@field-ops.org",NA,NA
"113","61bb67ee-4db8-4b59-99b1-2858ecaa0a6f","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-09-29T12:00Z","BART.2016.39",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jbreault@field-ops.org",NA,NA
"114","c03f8664-78fb-4220-90a5-bdba4c01bbcb","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-09-29T13:31Z","BART.2016.39",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Chines@field-ops.org",NA,NA
"115","4386344a-011e-4f1e-ae06-63ee7150aa13","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-10-17T16:46Z","BART.2016.42",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","nfenton@field-ops.org","",NA
"116","8c030487-d427-49ae-95f6-1d40bca0a23f","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-10-17T17:27Z","BART.2016.42",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","nflannery@field-ops.org","",NA
"117","e8ad1399-f09b-4823-b382-0f622a4ac230","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-10-17T18:16Z","BART.2016.42",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","nflannery@field-ops.org","",NA
"118","fa1b2ab4-6eed-4c80-aaf4-e3805ec49247","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-10-17T19:10Z","BART.2016.42",NA,NA,"drag and flag",140,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","nflannery@field-ops.org","Dragged about 1 meter less than required because of small stream in plot",NA
"119","8aea1f4a-79ec-47f7-bd71-a05722d1953d","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-10-17T20:03Z","BART.2016.42",NA,NA,"drag and flag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","nfenton@field-ops.org","Dragged about 10 meters less because of river obstruction in plot",NA
"120","caa97a22-7b3e-40b3-8010-5c94e2108f8b","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-10-17T20:41Z","BART.2016.42",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","nfenton@field-ops.org","",NA
"121","343d9280-4e0a-4749-99ff-f30ef674aa3e","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2016-11-08T12:48Z","BART.2016.45",NA,NA,"drag and flag",158,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jwebber@field-ops.org",NA,NA
"122","aa8fee26-3164-4177-a2ca-1eb3ad00a9ea","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2016-11-08T13:46Z","BART.2016.45",NA,NA,"drag and flag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jwebber@field-ops.org",NA,NA
"123","589acc33-accb-47b6-9e13-7acb8e1bc57f","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2016-11-08T14:23Z","BART.2016.45",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jwebber@field-ops.org",NA,NA
"124","53993fe5-c385-447c-8b55-e5cc6e5bcdda","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2016-11-08T15:22Z","BART.2016.45",NA,NA,"drag and flag",168,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jwebber@field-ops.org",NA,NA
"125","57b707ba-d1a7-4075-9cd1-54c54058a1cb","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2016-11-08T16:09Z","BART.2016.45",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jwebber@field-ops.org",NA,NA
"126","b24804ec-ecfc-4043-ba21-6f0e9f59159b","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2016-11-08T16:57Z","BART.2016.45",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jwebber@field-ops.org",NA,NA
"127","aad50c34-3415-406d-91c3-6cd815286057","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2017-04-24T19:44Z","BART.2017.18",NA,NA,"drag and flag",148,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","thillman@battelleecology.org","Some snow still in plot. Skipped over snowy sections",NA
"128","d9de5d8c-5dd4-462f-848b-252b222cf7ac","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2017-04-25T12:42Z","BART.2017.18",NA,NA,"drag and flag",157,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","thillman@battelleecology.org","",NA
"129","ae3632a2-d9c8-4ba3-8a4d-8983f9a26fb3","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2017-06-07T12:28Z","BART.2017.24",NA,NA,"drag and flag",157,"N",0,0,0,NA,"NEON.DOC.014045vH","Wacuna@battelleecology.org",NA,NA
"130","416f4b01-6bd9-44fc-9ea1-30e3233767df","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2017-06-07T13:45Z","BART.2017.24",NA,NA,"drag and flag",140,"N",0,0,0,NA,"NEON.DOC.014045vH","Wacuna@battelleecology.org",NA,NA
"131","e5e29c76-9004-4303-baee-039b4122a0ff","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2017-06-07T14:50Z","BART.2017.24",NA,NA,"drag and flag",152,"N",0,0,0,NA,"NEON.DOC.014045vH","egullo@battelleecology.org",NA,NA
"132","eb281660-f4a5-4071-8d7c-fabad25a1753","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035231,-71.274674,"WGS84",20.2,502.6,0.3,"2017-06-07T17:22Z","BART.2017.24",NA,NA,"drag and flag",155,"N",0,0,0,NA,"NEON.DOC.014045vH","egullo@battelleecology.org",NA,NA
"133","980a6e43-1c34-4189-aa7a-6b76db20e45c","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2017-06-07T18:57Z","BART.2017.24",NA,NA,"drag and flag",157,"N",0,0,0,NA,"NEON.DOC.014045vH","egullo@battelleecology.org",NA,NA
"134","8019e399-76de-4d28-ba0a-7020a31b55f0","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2017-06-07T20:24Z","BART.2017.24",NA,NA,"drag and flag",156,"N",0,0,0,NA,"NEON.DOC.014045vH","Wacuna@battelleecology.org",NA,NA
"135","9f85bdb2-a20b-436d-930a-85feac8de4c1","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.06935,-71.288001,"WGS84",20.2,231.8,0.2,"2017-07-17T16:25Z","BART.2017.30",NA,NA,"drag and flag",157,"N",0,0,0,NA,"NEON.DOC.014045vH","bhudson@battelleecology.org",NA,NA
"136","228683d9-a1ab-4ae3-bb7a-2741077868cf","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058948,-71.289336,"WGS84",20.2,291.7,0.3,"2017-07-17T17:21Z","BART.2017.30",NA,NA,"drag and flag",140,"N",0,0,0,NA,"NEON.DOC.014045vH","bhudson@battelleecology.org",NA,NA
"137","d2015ab9-5162-405b-b444-0b8caed223be","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"2017-07-17T18:17Z","BART.2017.30",NA,NA,"drag and flag",160,"N",0,0,0,NA,"NEON.DOC.014045vH","jbreault@field-ops.org",NA,NA
"138","a0e6fcb8-0d51-4b9c-be66-b6d044e3b2f1","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.0511,-71.267766,"WGS84",20.2,413,0.4,"2017-07-17T19:34Z","BART.2017.30",NA,NA,"drag and flag",159,"N",0,0,0,NA,"NEON.DOC.014045vH","bhudson@battelleecology.org",NA,NA
"139","c066e86f-be33-4b8b-8420-94f75fd2dbc4","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042149,-71.271603,"WGS84",20.3,455,0.5,"2017-07-17T20:41Z","BART.2017.30",NA,NA,"drag and flag",160,"N",0,0,0,NA,"NEON.DOC.014045vH","bhudson@battelleecology.org",NA,NA
